IStrain,R,Stress,TStrain,Time,X,dIStrain,dR,dX
-0.00008,-0.02296,-4.04509,-0.02030,52.53803,-0.63638,-0.00032,-0.09592,-1.57802
-0.00008,-0.02373,-4.05739,-0.02037,52.54604,-0.64909,-0.00032,-0.09595,-1.57807
-0.00008,-0.02450,-4.06968,-0.02043,52.55404,-0.66179,-0.00032,-0.09598,-1.57812
-0.00008,-0.02528,-4.08197,-0.02050,52.56205,-0.67450,-0.00032,-0.09601,-1.57816
-0.00009,-0.02605,-4.09427,-0.02056,52.57006,-0.68720,-0.00032,-0.09603,-1.57820
-0.00009,-0.02682,-4.10656,-0.02062,52.57806,-0.69991,-0.00032,-0.09606,-1.57825
-0.00009,-0.02760,-4.11885,-0.02069,52.58607,-0.71262,-0.00032,-0.09609,-1.57829
-0.00009,-0.02837,-4.13115,-0.02075,52.59408,-0.72533,-0.00032,-0.09611,-1.57833
-0.00010,-0.02914,-4.14344,-0.02082,52.60208,-0.73803,-0.00032,-0.09614,-1.57837
-0.00010,-0.02992,-4.15573,-0.02088,52.61009,-0.75074,-0.00032,-0.09617,-1.57841
-0.00010,-0.03069,-4.16802,-0.02094,52.61809,-0.76345,-0.00032,-0.09620,-1.57844
-0.00010,-0.03147,-4.18032,-0.02101,52.62610,-0.77617,-0.00032,-0.09622,-1.57848
-0.00011,-0.03224,-4.19261,-0.02107,52.63411,-0.78888,-0.00032,-0.09625,-1.57852
-0.00011,-0.03302,-4.20490,-0.02114,52.64211,-0.80159,-0.00032,-0.09628,-1.57855
-0.00011,-0.03379,-4.21719,-0.02120,52.65012,-0.81430,-0.00032,-0.09630,-1.57859
-0.00011,-0.03457,-4.22948,-0.02127,52.65813,-0.82702,-0.00032,-0.09633,-1.57862
-0.00012,-0.03534,-4.24177,-0.02133,52.66613,-0.83973,-0.00032,-0.09636,-1.57866
-0.00012,-0.03612,-4.25407,-0.02139,52.67414,-0.85245,-0.00032,-0.09638,-1.57869
-0.00012,-0.03690,-4.26636,-0.02146,52.68215,-0.86516,-0.00032,-0.09641,-1.57872
-0.00013,-0.03767,-4.27865,-0.02152,52.69015,-0.87788,-0.00032,-0.09644,-1.57875
-0.00013,-0.03845,-4.29094,-0.02159,52.69816,-0.89059,-0.00032,-0.09646,-1.57878
-0.00013,-0.03923,-4.30323,-0.02165,52.70616,-0.90331,-0.00032,-0.09649,-1.57881
-0.00013,-0.04000,-4.31552,-0.02171,52.71417,-0.91603,-0.00032,-0.09652,-1.57884
-0.00014,-0.04078,-4.32781,-0.02178,52.72218,-0.92875,-0.00032,-0.09655,-1.57887
-0.00014,-0.04156,-4.34010,-0.02184,52.73018,-0.94147,-0.00032,-0.09657,-1.57890
-0.00014,-0.04234,-4.35239,-0.02191,52.73819,-0.95419,-0.00032,-0.09660,-1.57892
-0.00014,-0.04311,-4.36468,-0.02197,52.74620,-0.96691,-0.00032,-0.09662,-1.57895
-0.00015,-0.04389,-4.37697,-0.02203,52.75420,-0.97963,-0.00032,-0.09665,-1.57898
-0.00015,-0.04467,-4.38926,-0.02210,52.76221,-0.99235,-0.00032,-0.09668,-1.57900
-0.00015,-0.04545,-4.40155,-0.02216,52.77022,-1.00507,-0.00032,-0.09670,-1.57903
-0.00015,-0.04623,-4.41384,-0.02223,52.77822,-1.01780,-0.00032,-0.09673,-1.57905
-0.00016,-0.04701,-4.42613,-0.02229,52.78623,-1.03052,-0.00032,-0.09676,-1.57907
-0.00016,-0.04779,-4.43842,-0.02235,52.79424,-1.04324,-0.00032,-0.09678,-1.57909
-0.00016,-0.04857,-4.45071,-0.02242,52.80224,-1.05597,-0.00032,-0.09681,-1.57912
-0.00016,-0.04935,-4.46299,-0.02248,52.81025,-1.06869,-0.00032,-0.09684,-1.57914
-0.00017,-0.05013,-4.47528,-0.02255,52.81825,-1.08142,-0.00032,-0.09686,-1.57916
-0.00017,-0.05091,-4.48757,-0.02261,52.82626,-1.09414,-0.00032,-0.09689,-1.57918
-0.00017,-0.05169,-4.49986,-0.02267,52.83427,-1.10687,-0.00032,-0.09692,-1.57920
-0.00017,-0.05247,-4.51215,-0.02274,52.84227,-1.11960,-0.00032,-0.09694,-1.57921
-0.00018,-0.05325,-4.52444,-0.02280,52.85028,-1.13232,-0.00032,-0.09697,-1.57923
-0.00018,-0.05403,-4.53672,-0.02287,52.85829,-1.14505,-0.00032,-0.09699,-1.57925
-0.00018,-0.05481,-4.54901,-0.02293,52.86629,-1.15778,-0.00032,-0.09702,-1.57927
-0.00018,-0.05560,-4.56130,-0.02299,52.87430,-1.17051,-0.00032,-0.09705,-1.57928
-0.00019,-0.05638,-4.57359,-0.02306,52.88231,-1.18324,-0.00032,-0.09707,-1.57930
-0.00019,-0.05716,-4.58587,-0.02312,52.89031,-1.19597,-0.00032,-0.09710,-1.57931
-0.00019,-0.05794,-4.59816,-0.02319,52.89832,-1.20870,-0.00032,-0.09713,-1.57933
-0.00020,-0.05873,-4.61045,-0.02325,52.90633,-1.22143,-0.00032,-0.09715,-1.57934
-0.00020,-0.05951,-4.62273,-0.02331,52.91433,-1.23416,-0.00032,-0.09718,-1.57936
-0.00020,-0.06029,-4.63502,-0.02338,52.92234,-1.24689,-0.00032,-0.09720,-1.57937
-0.00020,-0.06107,-4.64731,-0.02344,52.93034,-1.25962,-0.00032,-0.09723,-1.57938
-0.00021,-0.06186,-4.65959,-0.02351,52.93835,-1.27236,-0.00032,-0.09726,-1.57939
-0.00021,-0.06264,-4.67188,-0.02357,52.94636,-1.28509,-0.00032,-0.09728,-1.57940
-0.00021,-0.06343,-4.68414,-0.02363,52.95436,-1.29782,-0.00032,-0.09726,-1.57854
-0.00021,-0.06421,-4.69642,-0.02370,52.96237,-1.31056,-0.00032,-0.09728,-1.57853
-0.00022,-0.06500,-4.70871,-0.02376,52.97038,-1.32329,-0.00032,-0.09731,-1.57852
-0.00022,-0.06578,-4.72099,-0.02383,52.97838,-1.33603,-0.00032,-0.09733,-1.57852
-0.00022,-0.06657,-4.73328,-0.02389,52.98639,-1.34876,-0.00032,-0.09735,-1.57851
-0.00022,-0.06735,-4.74556,-0.02396,52.99440,-1.36150,-0.00032,-0.09738,-1.57850
-0.00023,-0.06814,-4.75785,-0.02402,53.00240,-1.37423,-0.00032,-0.09740,-1.57849
-0.00023,-0.06892,-4.77013,-0.02408,53.01041,-1.38697,-0.00032,-0.09743,-1.57847
-0.00023,-0.06971,-4.78242,-0.02415,53.01841,-1.39971,-0.00032,-0.09745,-1.57846
-0.00023,-0.07049,-4.79470,-0.02421,53.02642,-1.41244,-0.00032,-0.09748,-1.57845
-0.00024,-0.07128,-4.80699,-0.02428,53.03443,-1.42518,-0.00033,-0.09750,-1.57844
-0.00024,-0.07207,-4.81927,-0.02434,53.04243,-1.43792,-0.00033,-0.09753,-1.57843
-0.00024,-0.07285,-4.83155,-0.02440,53.05044,-1.45066,-0.00033,-0.09755,-1.57841
-0.00025,-0.07364,-4.84384,-0.02447,53.05845,-1.46339,-0.00033,-0.09758,-1.57840
-0.00025,-0.07443,-4.85612,-0.02453,53.06645,-1.47613,-0.00033,-0.09760,-1.57839
-0.00025,-0.07522,-4.86840,-0.02460,53.07446,-1.48887,-0.00033,-0.09763,-1.57837
-0.00025,-0.07600,-4.88069,-0.02466,53.08247,-1.50161,-0.00033,-0.09765,-1.57836
-0.00026,-0.07679,-4.89297,-0.02472,53.09047,-1.51435,-0.00033,-0.09768,-1.57834
-0.00026,-0.07758,-4.90525,-0.02479,53.09848,-1.52709,-0.00033,-0.09770,-1.57833
-0.00026,-0.07837,-4.91753,-0.02485,53.10649,-1.53983,-0.00033,-0.09773,-1.57831
-0.00026,-0.07916,-4.92982,-0.02492,53.11449,-1.55257,-0.00033,-0.09775,-1.57830
-0.00027,-0.07995,-4.94210,-0.02498,53.12250,-1.56531,-0.00033,-0.09778,-1.57828
-0.00027,-0.08074,-4.95438,-0.02504,53.13050,-1.57806,-0.00033,-0.09780,-1.57827
-0.00027,-0.08153,-4.96666,-0.02511,53.13851,-1.59080,-0.00033,-0.09782,-1.57825
-0.00027,-0.08232,-4.97894,-0.02517,53.14652,-1.60354,-0.00033,-0.09785,-1.57823
-0.00028,-0.08310,-4.99123,-0.02524,53.15452,-1.61628,-0.00033,-0.09787,-1.57821
-0.00028,-0.08389,-5.00351,-0.02530,53.16253,-1.62902,-0.00033,-0.09790,-1.57820
-0.00028,-0.08469,-5.01579,-0.02536,53.17054,-1.64177,-0.00033,-0.09792,-1.57818
-0.00028,-0.08548,-5.02807,-0.02543,53.17854,-1.65451,-0.00033,-0.09795,-1.57816
-0.00029,-0.08627,-5.04035,-0.02549,53.18655,-1.66725,-0.00033,-0.09797,-1.57814
-0.00029,-0.08706,-5.05263,-0.02556,53.19456,-1.68000,-0.00033,-0.09800,-1.57812
-0.00029,-0.08785,-5.06491,-0.02562,53.20256,-1.69274,-0.00033,-0.09802,-1.57810
-0.00030,-0.08864,-5.07719,-0.02568,53.21057,-1.70549,-0.00033,-0.09805,-1.57808
-0.00030,-0.08943,-5.08947,-0.02575,53.21857,-1.71823,-0.00033,-0.09807,-1.57806
-0.00030,-0.09022,-5.10175,-0.02581,53.22658,-1.73098,-0.00033,-0.09809,-1.57804
-0.00030,-0.09102,-5.11403,-0.02588,53.23459,-1.74372,-0.00033,-0.09812,-1.57802
-0.00031,-0.09181,-5.12631,-0.02594,53.24259,-1.75647,-0.00033,-0.09814,-1.57800
-0.00031,-0.09260,-5.13859,-0.02600,53.25060,-1.76921,-0.00033,-0.09817,-1.57798
-0.00031,-0.09339,-5.15087,-0.02607,53.25861,-1.78196,-0.00033,-0.09819,-1.57795
-0.00031,-0.09419,-5.16315,-0.02613,53.26661,-1.79471,-0.00033,-0.09822,-1.57793
-0.00032,-0.09498,-5.17543,-0.02620,53.27462,-1.80745,-0.00033,-0.09824,-1.57791
-0.00032,-0.09577,-5.18771,-0.02626,53.28263,-1.82020,-0.00033,-0.09827,-1.57789
-0.00032,-0.09657,-5.19999,-0.02633,53.29063,-1.83295,-0.00033,-0.09829,-1.57786
-0.00032,-0.09736,-5.21227,-0.02639,53.29864,-1.84570,-0.00033,-0.09832,-1.57784
-0.00033,-0.09815,-5.22455,-0.02645,53.30665,-1.85844,-0.00033,-0.09834,-1.57782
-0.00033,-0.09895,-5.23683,-0.02652,53.31465,-1.87119,-0.00033,-0.09836,-1.57779
-0.00033,-0.09974,-5.24911,-0.02658,53.32266,-1.88394,-0.00033,-0.09839,-1.57777
-0.00033,-0.10054,-5.26139,-0.02665,53.33066,-1.89669,-0.00033,-0.09841,-1.57775
-0.00034,-0.10133,-5.27366,-0.02671,53.33867,-1.90944,-0.00033,-0.09844,-1.57772
-0.00034,-0.10213,-5.28594,-0.02677,53.34668,-1.92219,-0.00033,-0.09846,-1.57770
-0.00034,-0.10292,-5.29822,-0.02684,53.35468,-1.93493,-0.00033,-0.09849,-1.57767
-0.00035,-0.10372,-5.31050,-0.02690,53.36269,-1.94768,-0.00033,-0.09851,-1.57765
-0.00035,-0.10452,-5.32278,-0.02697,53.37070,-1.96043,-0.00033,-0.09854,-1.57762
-0.00035,-0.10531,-5.33505,-0.02703,53.37870,-1.97318,-0.00033,-0.09856,-1.57759
-0.00035,-0.10611,-5.34733,-0.02709,53.38671,-1.98593,-0.00033,-0.09859,-1.57757
-0.00036,-0.10691,-5.35983,-0.02716,53.39472,-1.99868,-0.00033,-0.09905,-1.58482
-0.00036,-0.10770,-5.37211,-0.02722,53.40272,-2.01143,-0.00033,-0.09908,-1.58480
-0.00036,-0.10850,-5.38438,-0.02729,53.41073,-2.02418,-0.00033,-0.09910,-1.58479
-0.00036,-0.10930,-5.39666,-0.02735,53.41873,-2.03693,-0.00033,-0.09913,-1.58478
-0.00037,-0.11009,-5.40894,-0.02741,53.42674,-2.04969,-0.00033,-0.09916,-1.58477
-0.00037,-0.11089,-5.42121,-0.02748,53.43475,-2.06244,-0.00033,-0.09918,-1.58476
-0.00037,-0.11169,-5.43349,-0.02754,53.44275,-2.07519,-0.00033,-0.09921,-1.58474
-0.00037,-0.11249,-5.44577,-0.02761,53.45076,-2.08794,-0.00033,-0.09923,-1.58473
-0.00038,-0.11329,-5.45804,-0.02767,53.45877,-2.10069,-0.00033,-0.09926,-1.58472
-0.00038,-0.11408,-5.47032,-0.02773,53.46677,-2.11344,-0.00033,-0.09928,-1.58470
-0.00038,-0.11488,-5.48260,-0.02780,53.47478,-2.12620,-0.00033,-0.09931,-1.58469
-0.00039,-0.11568,-5.49487,-0.02786,53.48279,-2.13895,-0.00033,-0.09933,-1.58468
-0.00039,-0.11648,-5.50715,-0.02793,53.49079,-2.15170,-0.00033,-0.09936,-1.58466
-0.00039,-0.11728,-5.51943,-0.02799,53.49880,-2.16445,-0.00033,-0.09938,-1.58465
-0.00039,-0.11808,-5.53170,-0.02805,53.50681,-2.17721,-0.00033,-0.09941,-1.58463
-0.00040,-0.11888,-5.54398,-0.02812,53.51481,-2.18996,-0.00033,-0.09944,-1.58462
-0.00040,-0.11968,-5.55625,-0.02818,53.52282,-2.20271,-0.00033,-0.09946,-1.58460
-0.00040,-0.12048,-5.56853,-0.02825,53.53082,-2.21547,-0.00033,-0.09949,-1.58459
-0.00040,-0.12128,-5.58080,-0.02831,53.53883,-2.22822,-0.00033,-0.09951,-1.58457
-0.00041,-0.12208,-5.59308,-0.02837,53.54684,-2.24097,-0.00033,-0.09954,-1.58456
-0.00041,-0.12288,-5.60535,-0.02844,53.55484,-2.25373,-0.00033,-0.09956,-1.58454
-0.00041,-0.12368,-5.61763,-0.02850,53.56285,-2.26648,-0.00033,-0.09959,-1.58452
-0.00041,-0.12449,-5.62990,-0.02857,53.57086,-2.27923,-0.00033,-0.09961,-1.58451
-0.00042,-0.12529,-5.64218,-0.02863,53.57886,-2.29199,-0.00033,-0.09964,-1.58449
-0.00042,-0.12609,-5.65445,-0.02869,53.58687,-2.30474,-0.00033,-0.09967,-1.58447
-0.00042,-0.12689,-5.66672,-0.02876,53.59488,-2.31750,-0.00033,-0.09969,-1.58446
-0.00043,-0.12769,-5.67900,-0.02882,53.60288,-2.33025,-0.00033,-0.09972,-1.58444
-0.00043,-0.12850,-5.69127,-0.02889,53.61089,-2.34301,-0.00033,-0.09974,-1.58442
-0.00043,-0.12930,-5.70355,-0.02895,53.61890,-2.35576,-0.00033,-0.09977,-1.58441
-0.00043,-0.13010,-5.71582,-0.02902,53.62690,-2.36852,-0.00033,-0.09979,-1.58439
-0.00044,-0.13091,-5.72809,-0.02908,53.63491,-2.38127,-0.00033,-0.09982,-1.58437
-0.00044,-0.13171,-5.74037,-0.02914,53.64291,-2.39403,-0.00033,-0.09984,-1.58435
-0.00044,-0.13251,-5.75264,-0.02921,53.65092,-2.40678,-0.00033,-0.09987,-1.58433
-0.00044,-0.13332,-5.76491,-0.02927,53.65893,-2.41954,-0.00033,-0.09989,-1.58432
-0.00045,-0.13412,-5.77718,-0.02934,53.66693,-2.43230,-0.00033,-0.09992,-1.58430
-0.00045,-0.13493,-5.78946,-0.02940,53.67494,-2.44505,-0.00033,-0.09995,-1.58428
-0.00045,-0.13573,-5.80173,-0.02946,53.68295,-2.45781,-0.00033,-0.09997,-1.58426
-0.00045,-0.13654,-5.81400,-0.02953,53.69095,-2.47056,-0.00033,-0.10000,-1.58424
-0.00046,-0.13734,-5.82627,-0.02959,53.69896,-2.48332,-0.00033,-0.10002,-1.58422
-0.00046,-0.13815,-5.83855,-0.02966,53.70697,-2.49608,-0.00033,-0.10005,-1.58420
-0.00046,-0.13895,-5.85082,-0.02972,53.71497,-2.50883,-0.00033,-0.10007,-1.58418
-0.00047,-0.13976,-5.86309,-0.02978,53.72298,-2.52159,-0.00033,-0.10010,-1.58416
-0.00047,-0.14056,-5.87536,-0.02985,53.73098,-2.53435,-0.00033,-0.10012,-1.58414
-0.00047,-0.14137,-5.88763,-0.02991,53.73899,-2.54710,-0.00033,-0.10015,-1.58412
-0.00047,-0.14218,-5.89990,-0.02998,53.74700,-2.55986,-0.00033,-0.10018,-1.58410
-0.00048,-0.14298,-5.91218,-0.03004,53.75500,-2.57262,-0.00033,-0.10020,-1.58408
-0.00048,-0.14379,-5.92445,-0.03010,53.76301,-2.58538,-0.00033,-0.10023,-1.58406
-0.00048,-0.14460,-5.93672,-0.03017,53.77102,-2.59813,-0.00033,-0.10025,-1.58404
-0.00048,-0.14540,-5.94899,-0.03023,53.77902,-2.61089,-0.00033,-0.10028,-1.58402
-0.00049,-0.14621,-5.96126,-0.03030,53.78703,-2.62365,-0.00033,-0.10030,-1.58400
-0.00049,-0.14702,-5.97353,-0.03036,53.79504,-2.63641,-0.00033,-0.10033,-1.58398
-0.00049,-0.14783,-5.98580,-0.03042,53.80304,-2.64916,-0.00033,-0.10035,-1.58396
-0.00050,-0.14863,-5.99807,-0.03049,53.81105,-2.66192,-0.00033,-0.10038,-1.58394
-0.00050,-0.14944,-6.01034,-0.03055,53.81906,-2.67468,-0.00033,-0.10041,-1.58392
-0.00050,-0.15025,-6.02261,-0.03062,53.82706,-2.68744,-0.00033,-0.10043,-1.58389
-0.00050,-0.15106,-6.03488,-0.03068,53.83507,-2.70020,-0.00033,-0.10046,-1.58387
-0.00051,-0.15187,-6.04715,-0.03074,53.84307,-2.71295,-0.00034,-0.10048,-1.58385
-0.00051,-0.15268,-6.05942,-0.03081,53.85108,-2.72571,-0.00034,-0.10051,-1.58383
-0.00051,-0.15349,-6.07169,-0.03087,53.85909,-2.73847,-0.00034,-0.10053,-1.58381
-0.00051,-0.15430,-6.08396,-0.03094,53.86709,-2.75123,-0.00034,-0.10056,-1.58379
-0.00052,-0.15511,-6.09622,-0.03100,53.87510,-2.76399,-0.00034,-0.10059,-1.58376
-0.00052,-0.15592,-6.10849,-0.03106,53.88311,-2.77675,-0.00034,-0.10061,-1.58374
-0.00052,-0.15673,-6.12076,-0.03113,53.89111,-2.78951,-0.00034,-0.10064,-1.58372
-0.00052,-0.15754,-6.13303,-0.03119,53.89912,-2.80227,-0.00034,-0.10066,-1.58370
-0.00053,-0.15835,-6.14530,-0.03126,53.90713,-2.81502,-0.00034,-0.10069,-1.58367
-0.00053,-0.15916,-6.15757,-0.03132,53.91513,-2.82778,-0.00034,-0.10071,-1.58365
-0.00053,-0.15997,-6.16983,-0.03139,53.92314,-2.84054,-0.00034,-0.10074,-1.58363
-0.00054,-0.16078,-6.18210,-0.03145,53.93114,-2.85330,-0.00034,-0.10077,-1.58360
-0.00054,-0.16160,-6.19437,-0.03151,53.93915,-2.86606,-0.00034,-0.10079,-1.58358
-0.00054,-0.16241,-6.20664,-0.03158,53.94716,-2.87882,-0.00034,-0.10082,-1.58356
-0.00054,-0.16322,-6.21890,-0.03164,53.95516,-2.89158,-0.00034,-0.10084,-1.58353
-0.00055,-0.16403,-6.23117,-0.03171,53.96317,-2.90434,-0.00034,-0.10087,-1.58351
-0.00055,-0.16485,-6.24344,-0.03177,53.97118,-2.91710,-0.00034,-0.10089,-1.58349
-0.00055,-0.16566,-6.25571,-0.03183,53.97918,-2.92986,-0.00034,-0.10092,-1.58346
-0.00055,-0.16647,-6.26797,-0.03190,53.98719,-2.94262,-0.00034,-0.10095,-1.58344
-0.00056,-0.16728,-6.28024,-0.03196,53.99520,-2.95538,-0.00034,-0.10097,-1.58342
-0.00056,-0.16810,-6.29251,-0.03203,54.00320,-2.96814,-0.00034,-0.10100,-1.58339
-0.00056,-0.16891,-6.30477,-0.03209,54.01121,-2.98090,-0.00034,-0.10102,-1.58337
-0.00057,-0.16973,-6.31704,-0.03215,54.01922,-2.99366,-0.00034,-0.10105,-1.58334
-0.00057,-0.17054,-6.32930,-0.03222,54.02722,-3.00642,-0.00034,-0.10107,-1.58332
-0.00057,-0.17135,-6.34157,-0.03228,54.03523,-3.01918,-0.00034,-0.10110,-1.58330
-0.00057,-0.17217,-6.35384,-0.03235,54.04323,-3.03194,-0.00034,-0.10113,-1.58327
-0.00058,-0.17298,-6.36610,-0.03241,54.05124,-3.04470,-0.00034,-0.10115,-1.58325
-0.00058,-0.17380,-6.37837,-0.03247,54.05925,-3.05746,-0.00034,-0.10118,-1.58322
-0.00058,-0.17461,-6.39063,-0.03254,54.06725,-3.07022,-0.00034,-0.10120,-1.58320
-0.00058,-0.17543,-6.40290,-0.03260,54.07526,-3.08298,-0.00034,-0.10123,-1.58317
-0.00059,-0.17625,-6.41516,-0.03267,54.08327,-3.09574,-0.00034,-0.10125,-1.58315
-0.00059,-0.17706,-6.42743,-0.03273,54.09127,-3.10850,-0.00034,-0.10128,-1.58312
-0.00059,-0.17788,-6.43969,-0.03279,54.09928,-3.12126,-0.00034,-0.10131,-1.58310
-0.00060,-0.17869,-6.45196,-0.03286,54.10729,-3.13402,-0.00034,-0.10133,-1.58307
-0.00060,-0.17951,-6.46422,-0.03292,54.11529,-3.14678,-0.00034,-0.10136,-1.58305
-0.00060,-0.18033,-6.47649,-0.03299,54.12330,-3.15954,-0.00034,-0.10138,-1.58302
-0.00060,-0.18114,-6.48875,-0.03305,54.13131,-3.17231,-0.00034,-0.10141,-1.58300
